Sunday,Aug 13,5:00 PM,NFL Preseason - Seattle Seahawks at Los Angeles Chargers
Sunday,Aug 20,5:00 PM,NFL Preseason - New Orleans Saints at Los Angeles Chargers
Saturday,Aug 26,5:00 PM,NFL Preseason - Los Angeles Chargers at Los Angeles Rams
Thursday,Aug 31,7:00 PM,NFL Preseason - Los Angeles Chargers at San Francisco 49ers
Monday,Sep 11,8:20 PM,Los Angeles Chargers at Denver Broncos (Monday Night Football)
Sunday,Sep 17,1:05 PM,Miami Dolphins at Los Angeles Chargers
Sunday,Sep 24,1:25 PM,Kansas City Chiefs at Los Angeles Chargers
Sunday,Oct 01,1:05 PM,Philadelphia Eagles at Los Angeles Chargers
Sunday,Oct 08,1:00 PM,Los Angeles Chargers at New York Giants
Sunday,Oct 15,1:25 PM,Los Angeles Chargers at Oakland Raiders
Sunday,Oct 22,1:25 PM,Denver Broncos at Los Angeles Chargers
Sunday,Oct 29,1:00 PM,Los Angeles Chargers at New England Patriots
Sunday,Nov 12,1:00 PM,Los Angeles Chargers at Jacksonville Jaguars
Sunday,Nov 19,1:05 PM,Buffalo Bills at Los Angeles Chargers
Thursday,Nov 23,3:30 PM,Los Angeles Chargers at Dallas Cowboys
Sunday,Dec 03,1:05 PM,Cleveland Browns at Los Angeles Chargers
Sunday,Dec 10,1:05 PM,Washington Redskins at Los Angeles Chargers
Saturday,Dec 16,7:25 PM,Los Angeles Chargers at Kansas City Chiefs
Sunday,Dec 24,1:00 PM,Los Angeles Chargers at New York Jets
Sunday,Dec 31,1:25 PM,Oakland Raiders at Los Angeles Chargers
